InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Category,Revenue
C553867,10091,COTTON SLEEP MASK SET RED,-11,2023-12-30 00:00,12.34,C11156,United Kingdom,Clothing,-135.74
C553867,10049,RETRO TIN TOY CAR LARGE,-3,2023-12-30 00:00,6.01,C11156,United Kingdom,Toys & Games,-18.03
C553867,10080,SOLAR LIGHT STAKES 6PK LARGE,-7,2023-12-30 00:00,8.1,C11156,United Kingdom,Garden,-56.7
C553867,10075,CERAMIC PLANT POT SET LARGE,-10,2023-12-30 00:00,10.83,C11156,United Kingdom,Garden,-108.3
C553867,10064,BALLPOINT PEN SET 12 LARGE,-12,2023-12-30 00:00,6.28,C11156,United Kingdom,Stationery,-75.36
C553872,10050,RETRO TIN TOY CAR BLUE,-9,2023-11-10 00:00,14.74,C12998,United Kingdom,Toys & Games,-132.66
C553890,10084,FAIR ISLE KNIT SCARF SMALL,-2,2024-09-12 00:00,22.24,C13518,United Kingdom,Clothing,-44.48
C553910,10036,PERSONALISED BIRTHDAY CARD RED,-4,2023-03-23 00:00,11.05,C13665,United Kingdom,Gifts & Cards,-44.2
C554071,10077,GARDEN TOOL SET MINI,500,2024-03-10 00:00,32.07,C12027,Other,Garden,16035.0
C554080,10040,RIBBON BUNDLE PACK LARGE,-4,2023-10-19 00:00,5.3,,Other,Gifts & Cards,-21.2
C554080,10090,LINEN APRON WITH POCKET RED,-2,2023-10-19 00:00,12.61,,Other,Clothing,-25.22
C554080,10073,FOUNTAIN PEN GIFT SET,-12,2023-10-19 00:00,3.13,,Other,Stationery,-37.56
C554080,10058,CLAY MODELLING KIT,-7,2023-10-19 00:00,16.19,,Other,Toys & Games,-113.33
C554080,10035,PERSONALISED BIRTHDAY CARD BLUE,-1,2023-10-19 00:00,5.26,,Other,Gifts & Cards,-5.26
C554080,10077,GARDEN TOOL SET MINI,-6,2023-10-19 00:00,32.07,,Other,Garden,-192.42
C554080,10086,CANVAS TOTE BAG PRINTED SMALL,-2,2023-10-19 00:00,7.17,,Other,Clothing,-14.34
C554080,10007,WOODEN PHOTO FRAME LARGE,-8,2023-10-19 00:00,11.27,,Other,Home Decor,-90.16
C554080,10029,HERB GARDEN PLANTER SMALL,-10,2023-10-19 00:00,6.66,,Other,Kitchen,-66.6
C554080,10078,BUTTERFLY WIND SPINNER,-8,2023-10-19 00:00,11.38,,Other,Garden,-91.04
C554117,10052,PLUSH BEAR COLLECTION SMALL,-1,2024-11-07 00:00,16.71,C14778,United Kingdom,Toys & Games,-16.71
C554125,10031,COPPER MEASURING CUPS RED,-5,2024-07-27 00:00,20.81,C13567,United Kingdom,Kitchen,-104.05
C554125,10041,RIBBON BUNDLE PACK GREEN,-9,2024-07-27 00:00,3.3,C13567,United Kingdom,Gifts & Cards,-29.7
C554125,10047,WAX SEAL STAMP KIT BLUE,-5,2024-07-27 00:00,10.45,C13567,United Kingdom,Gifts & Cards,-52.25
C554125,10032,VINTAGE RECIPE BOOK STAND GREEN,-5,2024-07-27 00:00,3.06,C13567,United Kingdom,Kitchen,-15.3
C554125,10092,COTTON SLEEP MASK SET GREEN,-3,2024-07-27 00:00,23.51,C13567,United Kingdom,Clothing,-70.53
C554125,10066,DESK ORGANISER BAMBOO RED,-4,2024-07-27 00:00,7.74,C13567,United Kingdom,Stationery,-30.96
C554129,10036,PERSONALISED BIRTHDAY CARD RED,-7,2022-12-15 00:00,11.05,C13612,United Kingdom,Gifts & Cards,-77.35000000000001
C554129,10004,HANGING HEART DECORATION,-5,2022-12-15 00:00,3.67,C13612,United Kingdom,Home Decor,-18.35
C554129,10056,CARD GAME FAMILY FUN SMALL,-11,2022-12-15 00:00,23.59,C13612,United Kingdom,Toys & Games,-259.49
C554129,10070,WASHI TAPE COLLECTION BLUE,-8,2022-12-15 00:00,5.43,C13612,United Kingdom,Stationery,-43.44
C554129,10049,RETRO TIN TOY CAR LARGE,-8,2022-12-15 00:00,6.01,C13612,United Kingdom,Toys & Games,-48.08
C554129,10063,SPIRAL NOTEBOOK A5,-10,2022-12-15 00:00,6.03,C13612,United Kingdom,Stationery,-60.3
C554129,10091,COTTON SLEEP MASK SET RED,-10,2022-12-15 00:00,12.34,C13612,United Kingdom,Clothing,-123.4
C554129,10073,FOUNTAIN PEN GIFT SET,-6,2022-12-15 00:00,3.13,C13612,United Kingdom,Stationery,-18.78
C554129,10053,PLUSH BEAR COLLECTION BLUE,-2,2022-12-15 00:00,5.87,C13612,United Kingdom,Toys & Games,-11.74
C554129,10044,KRAFT PAPER ROLL SMALL,48,2022-12-15 00:00,5.56,C13612,United Kingdom,Gifts & Cards,266.88
C554129,10055,CARD GAME FAMILY FUN LARGE,-7,2022-12-15 00:00,7.13,C13612,United Kingdom,Toys & Games,-49.91
C554129,10065,STICKY NOTE PADS PACK SMALL,-8,2022-12-15 00:00,4.14,C13612,United Kingdom,Stationery,-33.12
C554129,10001,VINTAGE CANDLE HOLDER SMALL,-6,2022-12-15 00:00,4.24,C13612,United Kingdom,Home Decor,-25.44
C554129,10066,DESK ORGANISER BAMBOO RED,48,2022-12-15 00:00,7.74,C13612,United Kingdom,Stationery,371.52
C554129,10067,DESK ORGANISER BAMBOO BLUE,-8,2022-12-15 00:00,7.48,C13612,United Kingdom,Stationery,-59.84
C554219,10044,KRAFT PAPER ROLL SMALL,-12,2023-05-19 00:00,5.56,C10351,Germany,Gifts & Cards,-66.72
C554224,10054,PLUSH BEAR COLLECTION RED,-5,2023-06-13 00:00,19.88,C11940,United Kingdom,Toys & Games,-99.4
C554324,10035,PERSONALISED BIRTHDAY CARD BLUE,-8,2023-04-04 00:00,5.26,C13662,United Kingdom,Gifts & Cards,-42.08
C554324,10024,CAST IRON SKILLET SMALL,-10,2023-04-04 00:00,5.32,C13662,United Kingdom,Kitchen,-53.2
C554324,10091,COTTON SLEEP MASK SET RED,-4,2023-04-04 00:00,12.34,C13662,United Kingdom,Clothing,-49.36
C554324,10084,FAIR ISLE KNIT SCARF SMALL,-2,2023-04-04 00:00,22.24,C13662,United Kingdom,Clothing,-44.48
C554324,10041,RIBBON BUNDLE PACK GREEN,-4,2023-04-04 00:00,3.3,C13662,United Kingdom,Gifts & Cards,-13.2
C554324,10016,RUSTIC MIRROR FRAME BLUE,-11,2023-04-04 00:00,11.62,C13662,United Kingdom,Home Decor,-127.82
C554324,10052,PLUSH BEAR COLLECTION SMALL,-11,2023-04-04 00:00,16.71,C13662,United Kingdom,Toys & Games,-183.81
C554324,10044,KRAFT PAPER ROLL SMALL,-10,2023-04-04 00:00,5.56,C13662,United Kingdom,Gifts & Cards,-55.6
C554324,10017,SCENTED REED DIFFUSER,-11,2023-04-04 00:00,9.4,C13662,United Kingdom,Home Decor,-103.4
C554324,10027,GLASS STORAGE JARS SET,-5,2023-04-04 00:00,7.25,C13662,United Kingdom,Kitchen,-36.25
C554362,10031,COPPER MEASURING CUPS RED,-5,2023-12-09 00:00,20.81,C12749,United Kingdom,Kitchen,-104.05
C554362,10050,RETRO TIN TOY CAR BLUE,-3,2023-12-09 00:00,14.74,C12749,United Kingdom,Toys & Games,-44.22
C554409,10043,MINI GIFT BAGS ASSORTED,-7,2024-09-17 00:00,2.55,C13032,United Kingdom,Gifts & Cards,-17.849999999999998
C554409,10075,CERAMIC PLANT POT SET LARGE,-12,2024-09-17 00:00,10.83,C13032,United Kingdom,Garden,-129.96
C554409,10023,BAMBOO CUTTING BOARD,-12,2024-09-17 00:00,10.43,C13032,United Kingdom,Kitchen,-125.16
C554409,10086,CANVAS TOTE BAG PRINTED SMALL,-3,2024-09-17 00:00,7.17,C13032,United Kingdom,Clothing,-21.51
C554410,10007,WOODEN PHOTO FRAME LARGE,-8,2023-04-06 00:00,11.27,C10094,United Kingdom,Home Decor,-90.16
C554410,10092,COTTON SLEEP MASK SET GREEN,-3,2023-04-06 00:00,23.51,C10094,United Kingdom,Clothing,-70.53
C554477,10067,DESK ORGANISER BAMBOO BLUE,-9,2023-09-08 00:00,7.48,C14845,United Kingdom,Stationery,-67.32000000000001
C554566,10074,FOUNTAIN PEN GIFT SET RED,-9,2024-11-28 00:00,4.97,C14768,United Kingdom,Stationery,-44.73
C554566,10067,DESK ORGANISER BAMBOO BLUE,-3,2024-11-28 00:00,7.48,C14768,United Kingdom,Stationery,-22.44
C554566,10055,CARD GAME FAMILY FUN LARGE,-12,2024-11-28 00:00,7.13,C14768,United Kingdom,Toys & Games,-85.56
C554566,10028,GLASS STORAGE JARS SET RED,-11,2024-11-28 00:00,12.36,C14768,United Kingdom,Kitchen,-135.95999999999998
C554566,10065,STICKY NOTE PADS PACK SMALL,-8,2024-11-28 00:00,4.14,C14768,United Kingdom,Stationery,-33.12
C554566,10044,KRAFT PAPER ROLL SMALL,-2,2024-11-28 00:00,5.56,C14768,United Kingdom,Gifts & Cards,-11.12
C554566,10087,WOOL FELT HAT SMALL,-9,2024-11-28 00:00,21.1,C14768,United Kingdom,Clothing,-189.9
C554566,10013,STRING LIGHT GARLAND SMALL,-5,2024-11-28 00:00,6.71,C14768,United Kingdom,Home Decor,-33.55
C554779,10030,HERB GARDEN PLANTER LARGE,-9,2023-12-26 00:00,9.12,C11378,United Kingdom,Kitchen,-82.08
C554779,10046,WAX SEAL STAMP KIT LARGE,-8,2023-12-26 00:00,11.68,C11378,United Kingdom,Gifts & Cards,-93.44
C554779,10040,RIBBON BUNDLE PACK LARGE,-6,2023-12-26 00:00,5.3,C11378,United Kingdom,Gifts & Cards,-31.8
C554779,10084,FAIR ISLE KNIT SCARF SMALL,-11,2023-12-26 00:00,22.24,C11378,United Kingdom,Clothing,-244.64
C554779,10072,FOUNTAIN PEN GIFT SET GREEN,-8,2023-12-26 00:00,2.3,C11378,United Kingdom,Stationery,-18.4
C554779,10053,PLUSH BEAR COLLECTION BLUE,-7,2023-12-26 00:00,5.87,C11378,United Kingdom,Toys & Games,-41.09
C554779,10026,GLASS STORAGE JARS SET BLUE,-12,2023-12-26 00:00,14.05,C11378,United Kingdom,Kitchen,-168.60000000000002
C554779,10056,CARD GAME FAMILY FUN SMALL,-6,2023-12-26 00:00,23.59,C11378,United Kingdom,Toys & Games,-141.54
C554779,10016,RUSTIC MIRROR FRAME BLUE,-12,2023-12-26 00:00,11.62,C11378,United Kingdom,Home Decor,-139.44
C554779,10058,CLAY MODELLING KIT,-7,2023-12-26 00:00,16.19,C11378,United Kingdom,Toys & Games,-113.33
C554779,10007,WOODEN PHOTO FRAME LARGE,-12,2023-12-26 00:00,11.27,C11378,United Kingdom,Home Decor,-135.24
C554818,10083,BIRD FEEDER HANGING RED,-8,2023-11-01 00:00,9.9,C11518,United Kingdom,Garden,-79.2
C554863,10018,SCENTED REED DIFFUSER GREEN,288,2024-11-22 00:00,12.87,C11397,United Kingdom,Home Decor,3706.56
C554904,10068,DESK ORGANISER BAMBOO GREEN,-2,2023-12-19 00:00,6.2,C14420,United Kingdom,Stationery,-12.4
C554904,10070,WASHI TAPE COLLECTION BLUE,-5,2023-12-19 00:00,5.43,C14420,United Kingdom,Stationery,-27.15
C554904,10033,VINTAGE RECIPE BOOK STAND BLUE,-8,2023-12-19 00:00,22.96,C14420,United Kingdom,Kitchen,-183.68
C554921,10089,WOOL FELT HAT LARGE,-4,2023-11-12 00:00,39.47,C13295,United Kingdom,Clothing,-157.88
C554962,10032,VINTAGE RECIPE BOOK STAND GREEN,-6,2024-11-11 00:00,3.06,C12455,United Kingdom,Kitchen,-18.36
C554991,10006,WOODEN PHOTO FRAME,-2,2023-06-24 00:00,11.45,C10577,Spain,Home Decor,-22.9
C555017,10056,CARD GAME FAMILY FUN SMALL,-7,2024-11-15 00:00,23.59,C12796,United Kingdom,Toys & Games,-165.13
C555017,10043,MINI GIFT BAGS ASSORTED,-9,2024-11-15 00:00,2.55,C12796,United Kingdom,Gifts & Cards,-22.95
C555017,10040,RIBBON BUNDLE PACK LARGE,-11,2024-11-15 00:00,5.3,C12796,United Kingdom,Gifts & Cards,-58.3
C555017,10051,RETRO TIN TOY CAR SMALL,-11,2024-11-15 00:00,15.25,C12796,United Kingdom,Toys & Games,-167.75
C555017,10013,STRING LIGHT GARLAND SMALL,-10,2024-11-15 00:00,6.71,C12796,United Kingdom,Home Decor,-67.1
C555017,10052,PLUSH BEAR COLLECTION SMALL,-2,2024-11-15 00:00,16.71,C12796,United Kingdom,Toys & Games,-33.42
C555069,10089,WOOL FELT HAT LARGE,-1,2024-04-04 00:00,39.47,C13046,United Kingdom,Clothing,-39.47
C555112,10037,GIFT WRAP SET ASSORTED RED,-7,2024-08-09 00:00,2.41,C13604,United Kingdom,Gifts & Cards,-16.87
C555112,10014,WICKER STORAGE BASKET GREEN,-5,2024-08-09 00:00,3.71,C13604,United Kingdom,Home Decor,-18.55
C555112,10091,COTTON SLEEP MASK SET RED,-1,2024-08-09 00:00,12.34,C13604,United Kingdom,Clothing,-12.34
C555112,10092,COTTON SLEEP MASK SET GREEN,-8,2024-08-09 00:00,23.51,C13604,United Kingdom,Clothing,-188.08
C555112,10029,HERB GARDEN PLANTER SMALL,-11,2024-08-09 00:00,6.66,C13604,United Kingdom,Kitchen,-73.26
C555112,10066,DESK ORGANISER BAMBOO RED,-3,2024-08-09 00:00,7.74,C13604,United Kingdom,Stationery,-23.22
C555243,10017,SCENTED REED DIFFUSER,-7,2022-12-26 00:00,9.4,,Germany,Home Decor,-65.8
C555243,10023,BAMBOO CUTTING BOARD,-3,2022-12-26 00:00,10.43,,Germany,Kitchen,-31.29
C555243,10039,RIBBON BUNDLE PACK BLUE,-9,2022-12-26 00:00,10.86,,Germany,Gifts & Cards,-97.74
C555243,10019,SCENTED REED DIFFUSER SMALL,-10,2022-12-26 00:00,10.23,,Germany,Home Decor,-102.3
C555243,10044,KRAFT PAPER ROLL SMALL,-7,2022-12-26 00:00,5.56,,Germany,Gifts & Cards,-38.92
C555243,10051,RETRO TIN TOY CAR SMALL,-3,2022-12-26 00:00,15.25,,Germany,Toys & Games,-45.75
C555243,10081,BIRD FEEDER HANGING LARGE,-4,2022-12-26 00:00,28.32,,Germany,Garden,-113.28
C555243,10022,FLORAL TEA SET BLUE,-4,2022-12-26 00:00,24.65,,Germany,Kitchen,-98.6
C555243,10065,STICKY NOTE PADS PACK SMALL,-7,2022-12-26 00:00,4.14,,Germany,Stationery,-28.98
C555243,10066,DESK ORGANISER BAMBOO RED,-1,2022-12-26 00:00,7.74,,Germany,Stationery,-7.74
C555243,10021,RETRO ENAMEL MUG RED,-3,2022-12-26 00:00,2.58,,Germany,Kitchen,-7.74
C555243,10005,HANGING HEART DECORATION GREEN,-5,2022-12-26 00:00,5.41,,Germany,Home Decor,-27.05
C555247,10053,PLUSH BEAR COLLECTION BLUE,-3,2024-10-03 00:00,5.87,C14028,United Kingdom,Toys & Games,-17.61
C555247,10018,SCENTED REED DIFFUSER GREEN,-9,2024-10-03 00:00,12.87,C14028,United Kingdom,Home Decor,-115.83
C555247,10091,COTTON SLEEP MASK SET RED,-10,2024-10-03 00:00,12.34,C14028,United Kingdom,Clothing,-123.4
C555278,10025,CAST IRON SKILLET BLUE,-12,2022-12-03 00:00,9.85,C13137,United Kingdom,Kitchen,-118.2
C555347,10055,CARD GAME FAMILY FUN LARGE,-8,2023-08-30 00:00,7.13,C14623,United Kingdom,Toys & Games,-57.04
C555361,10064,BALLPOINT PEN SET 12 LARGE,-1,2024-11-24 00:00,6.28,C14345,United Kingdom,Stationery,-6.28
C555361,10019,SCENTED REED DIFFUSER SMALL,-1,2024-11-24 00:00,10.23,C14345,United Kingdom,Home Decor,-10.23
C555363,10007,WOODEN PHOTO FRAME LARGE,-10,2023-12-15 00:00,11.27,C11765,United Kingdom,Home Decor,-112.7
C555363,10052,PLUSH BEAR COLLECTION SMALL,-11,2023-12-15 00:00,16.71,C11765,United Kingdom,Toys & Games,-183.81
C555433,10019,SCENTED REED DIFFUSER SMALL,48,2024-04-09 00:00,10.23,C12435,United Kingdom,Home Decor,491.04
C555433,10032,VINTAGE RECIPE BOOK STAND GREEN,-5,2024-04-09 00:00,3.06,C12435,United Kingdom,Kitchen,-15.3
C555433,10028,GLASS STORAGE JARS SET RED,-3,2024-04-09 00:00,12.36,C12435,United Kingdom,Kitchen,-37.08
C555438,10016,RUSTIC MIRROR FRAME BLUE,-9,2024-11-29 00:00,11.62,C11441,United Kingdom,Home Decor,-104.58
C555498,10033,VINTAGE RECIPE BOOK STAND BLUE,-8,2024-10-06 00:00,22.96,C11766,United Kingdom,Kitchen,-183.68
C555498,10067,DESK ORGANISER BAMBOO BLUE,-12,2024-10-06 00:00,7.48,C11766,United Kingdom,Stationery,-89.76
C555498,10074,FOUNTAIN PEN GIFT SET RED,-7,2024-10-06 00:00,4.97,C11766,United Kingdom,Stationery,-34.79
C555498,10088,WOOL FELT HAT,-6,2024-10-06 00:00,18.57,C11766,United Kingdom,Clothing,-111.42
C555498,10065,STICKY NOTE PADS PACK SMALL,-9,2024-10-06 00:00,4.14,C11766,United Kingdom,Stationery,-37.26
C555498,10041,RIBBON BUNDLE PACK GREEN,-9,2024-10-06 00:00,3.3,C11766,United Kingdom,Gifts & Cards,-29.7
C555511,10038,GIFT WRAP SET ASSORTED BLUE,-3,2024-03-10 00:00,9.16,,France,Gifts & Cards,-27.48
C555553,10078,BUTTERFLY WIND SPINNER,-9,2024-06-18 00:00,11.38,C14466,United Kingdom,Garden,-102.42
C555553,10041,RIBBON BUNDLE PACK GREEN,-6,2024-06-18 00:00,3.3,C14466,United Kingdom,Gifts & Cards,-19.8
C555553,10025,,-3,2024-06-18 00:00,9.85,C14466,United Kingdom,Kitchen,-29.55
C555553,10082,BIRD FEEDER HANGING GREEN,-2,2024-06-18 00:00,29.03,C14466,United Kingdom,Garden,-58.06
C555553,10030,HERB GARDEN PLANTER LARGE,-2,2024-06-18 00:00,9.12,C14466,United Kingdom,Kitchen,-18.24
C555553,10000,VINTAGE CANDLE HOLDER,-1,2024-06-18 00:00,5.56,C14466,United Kingdom,Home Decor,-5.56
C555553,10053,PLUSH BEAR COLLECTION BLUE,-7,2024-06-18 00:00,5.87,C14466,United Kingdom,Toys & Games,-41.09
C555553,10062,FOAM DART BLASTER,-6,2024-06-18 00:00,18.32,C14466,United Kingdom,Toys & Games,-109.92
C555553,10075,CERAMIC PLANT POT SET LARGE,-11,2024-06-18 00:00,10.83,C14466,United Kingdom,Garden,-119.13
C555553,10036,PERSONALISED BIRTHDAY CARD RED,-11,2024-06-18 00:00,11.05,C14466,United Kingdom,Gifts & Cards,-121.55
C555553,10037,GIFT WRAP SET ASSORTED RED,-6,2024-06-18 00:00,2.41,C14466,United Kingdom,Gifts & Cards,-14.46
C555553,10081,BIRD FEEDER HANGING LARGE,-8,2024-06-18 00:00,28.32,C14466,United Kingdom,Garden,-226.56
C555660,10032,VINTAGE RECIPE BOOK STAND GREEN,-4,2023-03-02 00:00,3.06,C10204,United Kingdom,Kitchen,-12.24
C555827,10087,WOOL FELT HAT SMALL,-9,2023-10-11 00:00,21.1,C13147,United Kingdom,Clothing,-189.9
C555850,10079,BUTTERFLY WIND SPINNER LARGE,-2,2024-06-09 00:00,24.74,C13434,United Kingdom,Garden,-49.48
C555879,10081,BIRD FEEDER HANGING LARGE,-5,2023-06-13 00:00,28.32,,Belgium,Garden,-141.6
C555879,10016,RUSTIC MIRROR FRAME BLUE,-10,2023-06-13 00:00,11.62,,Belgium,Home Decor,-116.2
C555879,10021,RETRO ENAMEL MUG RED,-11,2023-06-13 00:00,2.58,,Belgium,Kitchen,-28.380000000000003
C555879,10046,WAX SEAL STAMP KIT LARGE,-12,2023-06-13 00:00,11.68,,Belgium,Gifts & Cards,-140.16
C555879,10034,PERSONALISED BIRTHDAY CARD SMALL,-9,2023-06-13 00:00,8.16,,Belgium,Gifts & Cards,-73.44
C555879,10071,WASHI TAPE COLLECTION GREEN,-11,2023-06-13 00:00,3.87,,Belgium,Stationery,-42.57
C555880,10082,BIRD FEEDER HANGING GREEN,-11,2023-12-07 00:00,29.03,C11513,United Kingdom,Garden,-319.33000000000004
C555880,10050,RETRO TIN TOY CAR BLUE,-3,2023-12-07 00:00,14.74,C11513,United Kingdom,Toys & Games,-44.22
C555880,10041,RIBBON BUNDLE PACK GREEN,-3,2023-12-07 00:00,3.3,C11513,United Kingdom,Gifts & Cards,-9.9
C555880,10039,RIBBON BUNDLE PACK BLUE,-8,2023-12-07 00:00,10.86,C11513,United Kingdom,Gifts & Cards,-86.88
C555880,10022,FLORAL TEA SET BLUE,-11,2023-12-07 00:00,24.65,C11513,United Kingdom,Kitchen,-271.15
C555894,10009,METAL WALL CLOCK LARGE,-1,2023-12-08 00:00,12.62,C11293,United Kingdom,Home Decor,-12.62
C555987,10016,RUSTIC MIRROR FRAME BLUE,-1,2023-12-28 00:00,11.62,,Netherlands,Home Decor,-11.62
C556029,10016,RUSTIC MIRROR FRAME BLUE,-1,2024-08-25 00:00,11.62,C11610,France,Home Decor,-11.62
C556029,10022,FLORAL TEA SET BLUE,-9,2024-08-25 00:00,24.65,C11610,France,Kitchen,-221.85
C556029,10047,WAX SEAL STAMP KIT BLUE,-2,2024-08-25 00:00,10.45,C11610,France,Gifts & Cards,-20.9
C556029,10043,MINI GIFT BAGS ASSORTED,-12,2024-08-25 00:00,2.55,C11610,France,Gifts & Cards,-30.6
C556029,10038,GIFT WRAP SET ASSORTED BLUE,-3,2024-08-25 00:00,9.16,C11610,France,Gifts & Cards,-27.48
C556029,10030,HERB GARDEN PLANTER LARGE,-11,2024-08-25 00:00,9.12,C11610,France,Kitchen,-100.32
C556029,10041,RIBBON BUNDLE PACK GREEN,-12,2024-08-25 00:00,3.3,C11610,France,Gifts & Cards,-39.6
C556029,10011,CERAMIC VASE SET SMALL,-7,2024-08-25 00:00,7.78,C11610,France,Home Decor,-54.46
C556029,10074,FOUNTAIN PEN GIFT SET RED,-10,2024-08-25 00:00,4.97,C11610,France,Stationery,-49.7
C556043,10046,WAX SEAL STAMP KIT LARGE,-2,2024-03-03 00:00,11.68,C10883,United Kingdom,Gifts & Cards,-23.36
C556121,10057,CARD GAME FAMILY FUN RED,96,2022-12-24 00:00,17.56,C14548,United Kingdom,Toys & Games,1685.7599999999998
C556121,10091,COTTON SLEEP MASK SET RED,-7,2022-12-24 00:00,12.34,C14548,United Kingdom,Clothing,-86.38
C556121,10040,RIBBON BUNDLE PACK LARGE,-6,2022-12-24 00:00,5.3,C14548,United Kingdom,Gifts & Cards,-31.8
C556126,10042,THANK YOU CARDS PACK 10 LARGE,-12,2024-10-18 00:00,6.35,C10959,United Kingdom,Gifts & Cards,-76.19999999999999
C556126,10070,WASHI TAPE COLLECTION BLUE,-11,2024-10-18 00:00,5.43,C10959,United Kingdom,Stationery,-59.73
C556126,10064,BALLPOINT PEN SET 12 LARGE,-4,2024-10-18 00:00,6.28,C10959,United Kingdom,Stationery,-25.12
C556150,10053,PLUSH BEAR COLLECTION BLUE,-10,2024-11-24 00:00,5.87,C13821,United Kingdom,Toys & Games,-58.7
C556150,10028,GLASS STORAGE JARS SET RED,-3,2024-11-24 00:00,12.36,C13821,United Kingdom,Kitchen,-37.08
C556150,10008,WOODEN PHOTO FRAME RED,-3,2024-11-24 00:00,7.74,C13821,United Kingdom,Home Decor,-23.22
C556150,10062,FOAM DART BLASTER,-5,2024-11-24 00:00,18.32,C13821,United Kingdom,Toys & Games,-91.6
C556150,10057,CARD GAME FAMILY FUN RED,-5,2024-11-24 00:00,17.56,C13821,United Kingdom,Toys & Games,-87.8
C556150,10074,FOUNTAIN PEN GIFT SET RED,-5,2024-11-24 00:00,4.97,C13821,United Kingdom,Stationery,-24.85
C556150,10006,WOODEN PHOTO FRAME,-7,2024-11-24 00:00,11.45,C13821,United Kingdom,Home Decor,-80.14999999999999
C556150,10004,HANGING HEART DECORATION,-7,2024-11-24 00:00,3.67,C13821,United Kingdom,Home Decor,-25.69
C556150,10068,DESK ORGANISER BAMBOO GREEN,-2,2024-11-24 00:00,6.2,C13821,United Kingdom,Stationery,-12.4
C556150,10052,PLUSH BEAR COLLECTION SMALL,-5,2024-11-24 00:00,16.71,C13821,United Kingdom,Toys & Games,-83.55000000000001
C556157,10010,METAL WALL CLOCK BLUE,-1,2023-11-25 00:00,2.58,C12487,France,Home Decor,-2.58
C556157,10073,FOUNTAIN PEN GIFT SET,-1,2023-11-25 00:00,3.13,C12487,France,Stationery,-3.13
C556187,10034,PERSONALISED BIRTHDAY CARD SMALL,-9,2023-12-07 00:00,8.16,C12266,United Kingdom,Gifts & Cards,-73.44
C556282,10002,VINTAGE CANDLE HOLDER BLUE,-1,2023-12-26 00:00,3.78,C12140,United Kingdom,Home Decor,-3.78
C556427,10066,DESK ORGANISER BAMBOO RED,-11,2023-01-03 00:00,7.74,,Australia,Stationery,-85.14
C556441,10017,SCENTED REED DIFFUSER,-11,2024-11-27 00:00,9.4,C14670,United Kingdom,Home Decor,-103.4
C556452,10090,LINEN APRON WITH POCKET RED,-11,2023-08-28 00:00,12.61,C12598,United Kingdom,Clothing,-138.70999999999998
C556563,10033,VINTAGE RECIPE BOOK STAND BLUE,-6,2023-10-10 00:00,22.96,C11347,United Kingdom,Kitchen,-137.76
C556631,10004,HANGING HEART DECORATION,-2,2024-11-30 00:00,3.67,C10556,United Kingdom,Home Decor,-7.34
C556631,10021,RETRO ENAMEL MUG RED,-7,2024-11-30 00:00,2.58,C10556,United Kingdom,Kitchen,-18.06
C556631,10061,FOAM DART BLASTER RED,-1,2024-11-30 00:00,9.5,C10556,United Kingdom,Toys & Games,-9.5
C556706,10052,PLUSH BEAR COLLECTION SMALL,-9,2023-09-14 00:00,16.71,C14833,United Kingdom,Toys & Games,-150.39
C556731,10081,BIRD FEEDER HANGING LARGE,-10,2023-04-12 00:00,28.32,C11256,United Kingdom,Garden,-283.2
C556789,10052,PLUSH BEAR COLLECTION SMALL,-5,2023-02-19 00:00,16.71,C13644,United Kingdom,Toys & Games,-83.55000000000001
C556789,10029,HERB GARDEN PLANTER SMALL,-3,2023-02-19 00:00,6.66,C13644,United Kingdom,Kitchen,-19.98
C556789,10023,BAMBOO CUTTING BOARD,-10,2023-02-19 00:00,10.43,C13644,United Kingdom,Kitchen,-104.3
C556798,10079,BUTTERFLY WIND SPINNER LARGE,-8,2023-11-28 00:00,24.74,C14373,United Kingdom,Garden,-197.92
C556808,10085,CANVAS TOTE BAG PRINTED GREEN,-9,2023-04-12 00:00,39.55,C14573,United Kingdom,Clothing,-355.95
C556808,10084,FAIR ISLE KNIT SCARF SMALL,-1,2023-04-12 00:00,22.24,C14573,United Kingdom,Clothing,-22.24
C556808,10017,SCENTED REED DIFFUSER,-8,2023-04-12 00:00,9.4,C14573,United Kingdom,Home Decor,-75.2
C556808,10050,RETRO TIN TOY CAR BLUE,-3,2023-04-12 00:00,14.74,C14573,United Kingdom,Toys & Games,-44.22
C556808,10047,WAX SEAL STAMP KIT BLUE,-8,2023-04-12 00:00,10.45,C14573,United Kingdom,Gifts & Cards,-83.6
C556822,10044,KRAFT PAPER ROLL SMALL,-8,2022-12-18 00:00,5.56,C10259,United Kingdom,Gifts & Cards,-44.48
C556822,10062,FOAM DART BLASTER,-12,2022-12-18 00:00,18.32,C10259,United Kingdom,Toys & Games,-219.84
C556822,10064,BALLPOINT PEN SET 12 LARGE,-1,2022-12-18 00:00,6.28,C10259,United Kingdom,Stationery,-6.28
C556822,10088,WOOL FELT HAT,-2,2022-12-18 00:00,18.57,C10259,United Kingdom,Clothing,-37.14
C556822,10059,CLAY MODELLING KIT LARGE,-8,2022-12-18 00:00,6.02,C10259,United Kingdom,Toys & Games,-48.16
C556822,10025,CAST IRON SKILLET BLUE,-12,2022-12-18 00:00,9.85,C10259,United Kingdom,Kitchen,-118.2
