CustomerID,Recency,Frequency,Monetary,AvgOrderValue,NumCategories,FirstPurchase,LastPurchase,CustomerAge,AvgSentiment,Cluster,Segment
C12692,229,2,441.42,73.57,5,2022-12-14,2024-04-16,489,-0.0951,0,Lost / Inactive
C12693,6,4,616.49,154.12,3,2023-07-07,2024-11-25,507,-0.29365,0,Lost / Inactive
C12694,22,13,5769.18,155.92,7,2022-12-05,2024-11-09,705,0.5129434782608696,0,Lost / Inactive
C12695,16,2,934.3,133.47,3,2023-11-23,2024-11-15,358,0.057175000000000004,0,Lost / Inactive
C12696,173,4,1144.6,81.76,6,2023-02-04,2024-06-11,493,0.6130571428571429,0,Lost / Inactive
C12697,12,6,997.57,66.5,6,2022-12-02,2024-11-19,718,0.5870625,0,Lost / Inactive
C12699,254,3,307.8,76.95,4,2023-03-13,2024-03-22,375,0.8271,0,Lost / Inactive
C12700,7,89,46381.87,154.61,7,2022-12-02,2024-11-24,723,0.3831137755102041,1,Champions
C12701,62,8,2580.55,172.04,7,2022-12-07,2024-09-30,663,0.6671833333333334,0,Lost / Inactive
C12702,218,6,4008.7,174.29,7,2023-04-18,2024-04-27,375,0.37468888888888885,0,Lost / Inactive
C12703,289,1,108.35,108.35,1,2024-02-16,2024-02-16,0,0.8118,0,Lost / Inactive
C12704,265,2,297.64,99.21,2,2023-08-10,2024-03-11,214,0.6908,0,Lost / Inactive
C12705,612,2,917.35,229.34,4,2022-12-09,2023-03-30,111,0.8045,0,Lost / Inactive
C12706,125,5,2476.01,130.32,7,2022-12-02,2024-07-29,605,0.5159,0,Lost / Inactive
C12707,371,2,1091.76,272.94,3,2023-06-16,2023-11-26,163,0.6908,0,Lost / Inactive
C12708,179,8,2677.9,148.77,6,2023-01-25,2024-06-05,497,0.36452,0,Lost / Inactive
C12709,57,4,2368.17,131.56,7,2023-11-07,2024-10-05,333,0.31597333333333333,0,Lost / Inactive
C12710,382,2,1499.66,88.22,6,2022-12-20,2023-11-15,330,0.40604444444444443,0,Lost / Inactive
C12711,104,3,738.57,105.51,5,2023-03-22,2024-08-19,516,0.77146,0,Lost / Inactive
C12712,14,3,1248.04,208.01,4,2022-12-26,2024-11-17,692,0.33962000000000003,0,Lost / Inactive
C12713,21,2,884.14,126.31,4,2024-03-27,2024-11-10,228,0.41523333333333334,0,Lost / Inactive
C12714,705,1,495.0,123.75,3,2022-12-27,2022-12-27,0,0.4617,0,Lost / Inactive
C12715,112,12,6024.0,143.43,7,2022-12-20,2024-08-11,600,0.19643750000000001,0,Lost / Inactive
C12716,238,3,1098.09,156.87,5,2023-04-23,2024-04-07,350,0.29688,0,Lost / Inactive
C12717,9,7,3888.32,155.53,7,2022-12-27,2024-11-22,696,0.3020833333333333,0,Lost / Inactive
C12718,17,4,2744.57,274.46,5,2022-12-28,2024-11-14,687,0.18804999999999997,0,Lost / Inactive
C12719,29,30,15369.59,160.1,7,2022-12-12,2024-11-02,691,0.5251084745762712,0,Lost / Inactive
C12720,56,2,1966.44,122.9,7,2023-05-11,2024-10-06,514,0.50334,0,Lost / Inactive
C12721,16,9,2998.56,124.94,6,2023-05-16,2024-11-15,549,0.5342923076923077,0,Lost / Inactive
C12723,10,8,5335.2,161.67,7,2023-03-09,2024-11-21,623,0.5920882352941177,0,Lost / Inactive
C12724,9,15,5515.55,110.31,7,2023-03-02,2024-11-22,631,0.5938861111111111,0,Lost / Inactive
C12725,2,1,320.49,106.83,1,2024-11-29,2024-11-29,0,0.17519999999999997,0,Lost / Inactive
C12726,124,3,2040.34,291.48,6,2023-04-02,2024-07-30,485,0.30229999999999996,0,Lost / Inactive
C12727,84,2,427.63,142.54,3,2023-12-27,2024-09-08,256,0.5466500000000001,0,Lost / Inactive
C12728,3,12,6553.57,168.04,7,2022-12-10,2024-11-28,719,0.5015571428571428,0,Lost / Inactive
C12730,137,5,2482.67,177.33,7,2023-03-16,2024-07-17,489,0.25780000000000003,0,Lost / Inactive
C12731,373,3,1310.1,163.76,6,2022-12-22,2023-11-24,337,0.5967857142857144,0,Lost / Inactive
C12732,392,3,3063.65,153.18,6,2023-03-16,2023-11-05,234,0.531725,0,Lost / Inactive
C12733,105,4,1047.8,130.98,7,2023-08-17,2024-08-18,367,0.73705,0,Lost / Inactive
C12734,263,2,1855.41,265.06,5,2023-11-05,2024-03-13,129,0.585475,0,Lost / Inactive
C12735,16,1,407.31,203.66,2,2024-11-15,2024-11-15,0,0.8176,0,Lost / Inactive
C12736,8,13,4307.04,110.44,7,2022-12-07,2024-11-23,717,0.5215037037037037,0,Lost / Inactive
C12737,42,6,1351.98,104.0,6,2023-03-14,2024-10-20,586,0.19134,0,Lost / Inactive
C12738,235,3,1229.82,153.73,5,2023-11-01,2024-04-10,161,0.5337125,0,Lost / Inactive
C12740,99,2,1580.62,112.9,6,2023-12-01,2024-08-24,267,0.49027272727272725,0,Lost / Inactive
C12741,52,4,731.15,73.11,4,2023-03-09,2024-10-10,581,0.2855,0,Lost / Inactive
C12742,45,5,567.92,81.13,4,2022-12-11,2024-10-17,676,0.608125,0,Lost / Inactive
C12743,596,2,936.21,187.24,4,2023-02-09,2023-04-15,65,0.5965,0,Lost / Inactive
C12744,356,6,2123.06,141.54,7,2022-12-12,2023-12-11,364,0.2571,0,Lost / Inactive
C12745,152,4,2055.13,146.8,6,2022-12-17,2024-07-02,563,0.36256,0,Lost / Inactive
C12746,22,3,3111.95,163.79,7,2023-07-01,2024-11-09,497,0.4315,0,Lost / Inactive
C12747,447,3,1316.53,146.28,5,2022-12-12,2023-09-11,273,0.4681333333333333,0,Lost / Inactive
C12749,20,5,1854.71,88.32,5,2023-04-11,2024-11-11,580,0.35805624999999996,0,Lost / Inactive
C12750,20,2,161.95,80.97,2,2022-12-12,2024-11-11,700,0.7255499999999999,0,Lost / Inactive
C12751,239,3,1870.23,170.02,7,2022-12-30,2024-04-06,463,0.42883333333333334,0,Lost / Inactive
C12752,232,3,2088.67,208.87,5,2023-06-10,2024-04-13,308,0.835,0,Lost / Inactive
C12753,149,4,7888.27,175.29,7,2023-11-25,2024-07-05,223,0.3802607142857143,0,Lost / Inactive
C12754,212,3,1687.67,120.55,6,2023-11-08,2024-05-03,177,0.3029285714285714,0,Lost / Inactive
C12755,419,4,2052.7,205.27,5,2023-02-15,2023-10-09,236,0.11238,0,Lost / Inactive
C12756,398,2,809.09,269.7,3,2023-10-20,2023-10-30,10,0.5499666666666667,0,Lost / Inactive
C12757,44,3,1505.4,301.08,4,2023-11-13,2024-10-18,340,0.7531333333333334,0,Lost / Inactive
C12758,237,5,2280.0,99.13,7,2022-12-06,2024-04-08,489,0.549775,0,Lost / Inactive
C12759,2,4,1828.95,140.69,5,2022-12-07,2024-11-29,723,0.4845571428571428,0,Lost / Inactive
C12760,138,6,6338.16,166.79,7,2022-12-30,2024-07-16,564,0.26491785714285715,0,Lost / Inactive
C12761,26,3,1328.06,189.72,4,2023-07-30,2024-11-05,464,0.60872,0,Lost / Inactive
C12762,165,2,466.85,77.81,4,2022-12-15,2024-06-19,552,0.5326000000000001,0,Lost / Inactive
C12763,111,1,79.5,79.5,1,2024-08-12,2024-08-12,0,0.0,0,Lost / Inactive
C12764,22,6,1672.49,111.5,6,2023-06-30,2024-11-09,498,0.22993000000000002,0,Lost / Inactive
C12765,2,6,2094.6,149.61,7,2023-12-18,2024-11-29,347,0.47629999999999995,0,Lost / Inactive
C12766,373,1,814.65,162.93,4,2023-11-24,2023-11-24,0,0.20556000000000002,0,Lost / Inactive
C12767,546,1,130.32,130.32,1,2023-06-04,2023-06-04,0,0.7845,0,Lost / Inactive
C12769,292,6,2245.79,118.2,7,2022-12-11,2024-02-13,429,0.23333571428571429,0,Lost / Inactive
C12770,127,4,2200.76,146.72,6,2023-03-09,2024-07-27,506,0.7129714285714286,0,Lost / Inactive
C12771,138,2,1414.96,157.22,5,2023-07-23,2024-07-16,359,0.5943,0,Lost / Inactive
C12772,75,3,1581.55,158.16,5,2022-12-25,2024-09-17,632,0.22356666666666666,0,Lost / Inactive
C12773,376,2,227.8,75.93,2,2023-09-21,2023-11-21,61,0.5416,0,Lost / Inactive
C12774,361,4,1578.93,131.58,6,2022-12-31,2023-12-06,340,0.3247625,0,Lost / Inactive
C12775,616,1,29.35,29.35,1,2023-03-26,2023-03-26,0,0.8805,0,Lost / Inactive
C12776,20,3,1651.79,165.18,7,2023-05-22,2024-11-11,539,0.4621571428571429,0,Lost / Inactive
C12777,170,2,286.5,95.5,3,2023-03-08,2024-06-14,464,0.5342,0,Lost / Inactive
C12778,154,8,5219.68,153.52,7,2023-11-25,2024-06-30,218,0.42275833333333335,0,Lost / Inactive
C12779,144,3,4095.31,227.52,6,2023-11-10,2024-07-10,243,0.7518666666666668,0,Lost / Inactive
C12780,281,2,197.12,98.56,2,2022-12-20,2024-02-24,431,0.8685,0,Lost / Inactive
C12781,28,1,124.86,124.86,1,2024-11-03,2024-11-03,0,0.7003,0,Lost / Inactive
C12782,29,2,170.73,85.36,2,2022-12-13,2024-11-02,690,0.5326500000000001,0,Lost / Inactive
C12783,208,1,22.96,22.96,1,2024-05-07,2024-05-07,0,0.0,0,Lost / Inactive
C12784,14,14,7055.89,119.59,7,2023-02-04,2024-11-17,652,0.5688297297297298,0,Lost / Inactive
C12785,572,1,1210.87,403.62,2,2023-05-09,2023-05-09,0,0.0,0,Lost / Inactive
C12786,322,2,951.32,237.83,3,2023-10-12,2024-01-14,94,0.0,0,Lost / Inactive
C12787,179,5,1596.69,114.05,6,2022-12-16,2024-06-05,537,0.5816555555555555,0,Lost / Inactive
C12788,141,5,2477.57,176.97,7,2023-10-15,2024-07-13,272,0.6087750000000001,0,Lost / Inactive
C12789,182,2,500.04,166.68,2,2022-12-06,2024-06-02,544,0.37649999999999995,0,Lost / Inactive
C12790,513,2,274.94,68.74,4,2023-05-02,2023-07-07,66,0.56435,0,Lost / Inactive
C12791,521,2,423.68,211.84,2,2023-04-03,2023-06-29,87,0.864,0,Lost / Inactive
C12792,153,1,308.99,103.0,3,2024-07-01,2024-07-01,0,-0.06,0,Lost / Inactive
C12793,205,5,1910.82,119.43,7,2022-12-26,2024-05-10,501,0.5928555555555556,0,Lost / Inactive
C12794,16,3,1189.59,108.14,6,2022-12-27,2024-11-15,689,0.4295125,0,Lost / Inactive
C12795,17,3,2438.46,143.44,7,2023-10-03,2024-11-14,408,0.39805,0,Lost / Inactive
C12796,9,13,7642.27,155.96,7,2022-12-18,2024-11-22,705,0.44870645161290323,0,Lost / Inactive
C12797,146,4,6180.46,126.13,7,2022-12-07,2024-07-08,579,0.497084375,0,Lost / Inactive
C12798,407,3,2578.97,198.38,6,2022-12-09,2023-10-21,316,0.7293888888888889,0,Lost / Inactive
C12799,29,3,2391.44,140.67,6,2023-11-02,2024-11-02,366,0.36311818181818184,0,Lost / Inactive
C12801,17,1,239.89,239.89,1,2024-11-14,2024-11-14,0,0.0,0,Lost / Inactive
C12802,5,28,14527.7,159.65,7,2022-12-01,2024-11-26,726,0.3421444444444444,0,Lost / Inactive
C12803,60,4,1645.13,205.64,4,2023-03-19,2024-10-02,563,0.5484,0,Lost / Inactive
C12804,565,3,1319.08,146.56,5,2023-01-11,2023-05-16,125,0.70365,0,Lost / Inactive
C12805,204,2,639.56,127.91,4,2023-08-23,2024-05-11,262,0.06146666666666667,0,Lost / Inactive
C12806,5,4,1874.92,187.49,6,2022-12-03,2024-11-26,724,0.20754,0,Lost / Inactive
C12807,26,7,1464.13,122.01,6,2023-03-09,2024-11-05,607,0.78808,0,Lost / Inactive
C12808,229,2,693.94,173.48,4,2022-12-25,2024-04-16,478,0.406725,0,Lost / Inactive
C12810,543,1,1614.28,179.36,4,2023-06-07,2023-06-07,0,0.28890000000000005,0,Lost / Inactive
C12811,10,2,1239.18,177.03,4,2023-04-04,2024-11-21,597,0.46840000000000004,0,Lost / Inactive
C12812,363,1,594.72,594.72,1,2023-12-04,2023-12-04,0,0.0,0,Lost / Inactive
C12813,165,3,1168.57,233.71,4,2023-01-18,2024-06-19,518,0.240625,0,Lost / Inactive
C12814,192,4,2238.08,131.65,7,2023-11-22,2024-05-23,183,0.22497777777777778,0,Lost / Inactive
C12815,187,3,261.56,52.31,3,2023-11-27,2024-05-28,183,0.39566,0,Lost / Inactive
C12816,24,2,1868.45,155.7,7,2023-11-18,2024-11-07,355,0.46385,0,Lost / Inactive
C12817,29,10,4570.5,152.35,7,2023-06-17,2024-11-02,504,0.40630952380952384,0,Lost / Inactive
C12818,114,11,4924.03,169.79,7,2022-12-14,2024-08-09,604,0.49607999999999997,0,Lost / Inactive
C12819,232,4,824.27,164.85,3,2023-09-25,2024-04-13,201,0.229275,0,Lost / Inactive
C12820,463,2,3042.2,169.01,5,2022-12-21,2023-08-26,248,0.3318214285714286,0,Lost / Inactive
C12823,492,2,1498.99,214.14,5,2023-02-06,2023-07-28,172,0.29691666666666666,0,Lost / Inactive
C12824,268,2,48.22,24.11,2,2023-11-08,2024-03-08,121,0.8805,0,Lost / Inactive
C12825,137,12,3518.51,125.66,7,2022-12-02,2024-07-17,593,0.3973833333333333,0,Lost / Inactive
C12826,14,14,8284.75,147.94,7,2023-01-05,2024-11-17,682,0.3375777777777778,0,Lost / Inactive
C12827,346,3,1028.45,114.27,4,2022-12-17,2023-12-21,369,0.34431428571428574,0,Lost / Inactive
C12828,1,3,946.46,189.29,4,2023-08-31,2024-11-30,457,0.5327,0,Lost / Inactive
C12829,67,2,936.51,187.3,5,2023-05-03,2024-09-25,511,0.2768,0,Lost / Inactive
C12830,388,1,736.04,184.01,3,2023-11-09,2023-11-09,0,-0.4767,0,Lost / Inactive
C12831,217,7,3601.5,163.7,7,2023-07-23,2024-04-28,280,0.2887533333333333,0,Lost / Inactive
C12832,243,1,437.36,437.36,1,2024-04-02,2024-04-02,0,0.923,0,Lost / Inactive
C12833,25,7,5109.23,212.88,7,2023-02-04,2024-11-06,641,0.45850526315789475,0,Lost / Inactive
C12834,352,1,130.5,130.5,1,2023-12-15,2023-12-15,0,0.0,0,Lost / Inactive
C12835,206,5,2028.79,135.25,7,2022-12-02,2024-05-09,524,0.47175,0,Lost / Inactive
C12836,2,2,1239.6,154.95,6,2024-11-23,2024-11-29,6,0.12998749999999998,0,Lost / Inactive
C12837,223,6,1421.26,94.75,6,2022-12-07,2024-04-22,502,-0.17345714285714284,0,Lost / Inactive
C12838,446,1,156.93,52.31,2,2023-09-12,2023-09-12,0,0.22903333333333334,0,Lost / Inactive
C12839,114,5,3039.93,121.6,7,2022-12-18,2024-08-09,600,0.34540000000000004,0,Lost / Inactive
C12840,11,5,2000.62,181.87,5,2023-05-18,2024-11-20,552,-0.05564000000000002,0,Lost / Inactive
C12841,12,5,2506.66,100.27,7,2023-07-30,2024-11-19,478,0.32663333333333333,0,Lost / Inactive
C12842,446,3,503.34,83.89,4,2022-12-05,2023-09-12,281,0.3685,0,Lost / Inactive
C12843,40,3,1107.71,158.24,5,2023-11-06,2024-10-22,351,0.23664000000000002,0,Lost / Inactive
C12844,246,5,1343.02,122.09,5,2023-05-16,2024-03-30,319,0.5358666666666667,0,Lost / Inactive
C12845,15,6,6523.24,197.67,7,2023-11-16,2024-11-16,366,0.5816095238095238,0,Lost / Inactive
C12846,20,8,2980.55,129.59,7,2023-02-23,2024-11-11,627,0.55062,0,Lost / Inactive
C12847,7,4,2048.14,157.55,6,2023-04-04,2024-11-24,600,0.6003,0,Lost / Inactive
C12848,112,2,469.26,67.04,3,2023-06-30,2024-08-11,408,0.3908333333333333,0,Lost / Inactive
C12849,9,3,865.24,144.21,6,2024-07-19,2024-11-22,126,0.8422666666666666,0,Lost / Inactive
C12850,323,3,2552.61,283.62,5,2022-12-17,2024-01-13,392,0.2948428571428572,0,Lost / Inactive
C12851,89,4,1167.19,129.69,5,2022-12-03,2024-09-03,640,0.14055,0,Lost / Inactive
C12852,1,5,1336.01,133.6,5,2023-04-21,2024-11-30,589,0.6045999999999999,0,Lost / Inactive
C12853,110,3,2229.99,247.78,5,2023-10-12,2024-08-13,306,0.52888,0,Lost / Inactive
C12854,540,1,49.02,49.02,1,2023-06-10,2023-06-10,0,0.0,0,Lost / Inactive
C12855,362,5,797.9,99.74,4,2023-01-08,2023-12-05,331,0.336625,0,Lost / Inactive
C12856,10,4,1987.42,141.96,5,2023-08-05,2024-11-21,474,0.51607,0,Lost / Inactive
C12857,226,3,2373.2,197.77,6,2022-12-29,2024-04-19,477,0.46193999999999996,0,Lost / Inactive
C12858,17,1,284.43,71.11,3,2024-11-14,2024-11-14,0,0.6666666666666666,0,Lost / Inactive
C12859,2,7,3610.07,128.93,7,2023-06-16,2024-11-29,532,0.7493842105263159,0,Lost / Inactive
C12860,177,2,3068.58,139.48,7,2023-10-01,2024-06-07,250,0.3693071428571429,0,Lost / Inactive
C12863,12,1,232.1,232.1,1,2024-11-19,2024-11-19,0,0.0,0,Lost / Inactive
C12864,261,1,448.91,112.23,4,2024-03-15,2024-03-15,0,0.61795,0,Lost / Inactive
C12865,8,27,8584.09,165.08,7,2022-12-15,2024-11-23,709,0.34420263157894737,0,Lost / Inactive
C12866,25,1,289.06,144.53,2,2024-11-06,2024-11-06,0,0.8704,0,Lost / Inactive
C12867,24,5,2287.41,152.49,6,2023-01-06,2024-11-07,671,0.5992500000000001,0,Lost / Inactive
C12868,199,3,436.54,109.14,4,2022-12-22,2024-05-16,511,0.6545333333333333,0,Lost / Inactive
C12869,32,4,3191.79,177.32,7,2023-05-02,2024-10-30,547,0.5235363636363636,0,Lost / Inactive
C12870,123,9,4781.37,177.09,7,2022-12-11,2024-07-31,598,0.45439999999999997,0,Lost / Inactive
C12871,235,4,2459.55,175.68,7,2023-05-31,2024-04-10,315,0.23434999999999997,0,Lost / Inactive
C12872,1,16,8667.92,160.52,7,2022-12-23,2024-11-30,708,0.5619333333333334,0,Lost / Inactive
C12873,368,6,4731.83,157.73,7,2023-01-03,2023-11-29,330,0.6616928571428572,0,Lost / Inactive
C12874,14,6,1460.36,97.36,6,2022-12-23,2024-11-17,695,0.1816125,0,Lost / Inactive
C12875,179,1,648.57,129.71,4,2024-06-05,2024-06-05,0,0.7465333333333333,0,Lost / Inactive
C12876,15,3,378.16,126.05,3,2023-12-19,2024-11-16,333,0.8421,0,Lost / Inactive
C12877,308,3,1487.79,114.45,6,2023-05-07,2024-01-28,266,0.52074,0,Lost / Inactive
C12878,223,4,1830.16,152.51,6,2022-12-13,2024-04-22,496,0.3890285714285714,0,Lost / Inactive
C12879,42,3,1224.06,136.01,5,2023-11-05,2024-10-20,350,0.40663333333333335,0,Lost / Inactive
C12880,262,1,365.54,121.85,3,2024-03-14,2024-03-14,0,0.0,0,Lost / Inactive
C12881,15,2,221.76,110.88,2,2023-12-20,2024-11-16,332,0.0,0,Lost / Inactive
C12882,12,3,721.83,120.3,3,2023-04-30,2024-11-19,569,-0.18045000000000003,0,Lost / Inactive
C12883,238,11,8135.02,169.48,7,2022-12-11,2024-04-07,483,0.4473,0,Lost / Inactive
C12884,15,3,3541.03,131.15,7,2022-12-26,2024-11-16,691,0.51162,0,Lost / Inactive
C12885,71,4,1176.39,117.64,6,2022-12-26,2024-09-21,635,0.2044,0,Lost / Inactive
C12886,147,2,149.7,74.85,2,2023-12-26,2024-07-07,194,0.0,0,Lost / Inactive
C12887,378,1,220.74,55.18,4,2023-11-19,2023-11-19,0,0.0007333333333333266,0,Lost / Inactive
C12888,383,2,224.47,74.82,2,2023-07-18,2023-11-14,119,0.8935,0,Lost / Inactive
C12889,77,2,63.82,31.91,2,2022-12-25,2024-09-15,630,0.13045,0,Lost / Inactive
C12890,625,1,333.86,111.29,2,2023-03-17,2023-03-17,0,-0.80835,0,Lost / Inactive
C12891,727,1,889.21,148.2,5,2022-12-05,2022-12-05,0,0.8441,0,Lost / Inactive
C12892,4,5,1005.19,111.69,5,2023-11-04,2024-11-27,389,0.5508666666666667,0,Lost / Inactive
C12893,185,2,205.88,68.63,2,2022-12-26,2024-05-30,521,0.8819333333333333,0,Lost / Inactive
C12894,242,3,2609.15,113.44,7,2023-04-22,2024-04-03,347,0.31961875,0,Lost / Inactive
C12895,44,7,4312.95,165.88,7,2023-07-26,2024-10-18,450,0.4201923076923077,0,Lost / Inactive
C12896,26,4,4907.29,181.75,7,2023-06-18,2024-11-05,506,0.5581954545454546,0,Lost / Inactive
C12897,12,3,1574.46,87.47,7,2022-12-21,2024-11-19,699,0.69747,0,Lost / Inactive
C12898,141,2,1335.89,222.65,5,2022-12-13,2024-07-13,578,0.043899999999999995,0,Lost / Inactive
C12899,26,7,4112.59,152.32,7,2023-02-28,2024-11-05,616,0.4819833333333334,0,Lost / Inactive
C12900,238,3,799.09,114.16,5,2023-11-23,2024-04-07,136,0.07605,0,Lost / Inactive
C12901,341,1,229.84,76.61,3,2023-12-26,2023-12-26,0,0.0,0,Lost / Inactive
C12902,54,4,847.87,94.21,6,2023-06-22,2024-10-08,474,0.51855,0,Lost / Inactive
C12903,59,6,2173.23,114.38,6,2022-12-18,2024-10-03,655,0.21468181818181817,0,Lost / Inactive
C12905,6,53,29356.35,164.0,7,2022-12-10,2024-11-25,716,0.4117091743119266,0,Lost / Inactive
C12907,15,3,457.02,91.4,3,2023-10-04,2024-11-16,409,0.7901333333333334,0,Lost / Inactive
C12908,17,5,3938.65,218.81,7,2022-12-27,2024-11-14,688,0.3206727272727272,0,Lost / Inactive
C12909,58,1,135.24,135.24,1,2024-10-04,2024-10-04,0,0.923,0,Lost / Inactive
C12910,25,12,3694.77,131.96,7,2022-12-19,2024-11-06,688,0.4212222222222222,0,Lost / Inactive
C12911,20,6,4718.43,157.28,7,2022-12-23,2024-11-11,689,0.40784000000000004,0,Lost / Inactive
C12912,13,3,946.05,157.67,5,2023-12-20,2024-11-18,334,0.23027500000000004,0,Lost / Inactive
C12913,333,1,1671.25,238.75,5,2024-01-03,2024-01-03,0,0.27642,0,Lost / Inactive
C12914,721,1,108.9,108.9,1,2022-12-11,2022-12-11,0,0.7003,0,Lost / Inactive
C12915,70,3,228.39,76.13,3,2023-12-06,2024-09-22,291,0.7942,0,Lost / Inactive
C12916,154,4,1817.94,151.5,6,2024-02-08,2024-06-30,143,0.7426600000000001,0,Lost / Inactive
C12917,616,1,61.92,61.92,1,2023-03-26,2023-03-26,0,-0.438,0,Lost / Inactive
C12918,66,3,519.06,86.51,4,2023-02-11,2024-09-26,593,0.570925,0,Lost / Inactive
C12919,218,6,1442.76,103.05,6,2022-12-17,2024-04-27,497,0.506625,0,Lost / Inactive
C12920,121,3,484.52,121.13,3,2022-12-06,2024-08-02,605,0.6124,0,Lost / Inactive
C12921,88,6,4192.72,135.25,7,2023-02-05,2024-09-04,577,0.40870952380952386,0,Lost / Inactive
C12922,252,2,191.94,63.98,3,2023-12-21,2024-03-24,94,0.8859,0,Lost / Inactive
C12923,36,4,1001.11,111.23,5,2023-04-10,2024-10-26,565,0.15972000000000003,0,Lost / Inactive
C12924,79,12,6322.79,154.21,7,2022-12-01,2024-09-13,652,0.3044222222222222,0,Lost / Inactive
C12925,83,4,1131.37,141.42,4,2022-12-17,2024-09-09,632,0.17096,0,Lost / Inactive
C12926,407,1,601.83,150.46,3,2023-10-21,2023-10-21,0,0.1064,0,Lost / Inactive
C12927,358,7,3482.37,139.29,7,2022-12-28,2023-12-09,346,0.44311333333333336,0,Lost / Inactive
C12928,375,1,187.74,187.74,1,2023-11-22,2023-11-22,0,-0.3252,0,Lost / Inactive
C12930,122,6,4559.82,151.99,7,2023-03-07,2024-08-01,513,0.28576111111111113,0,Lost / Inactive
C12931,165,4,1731.66,123.69,6,2023-07-24,2024-06-19,331,0.7031142857142857,0,Lost / Inactive
C12932,2,6,1303.49,144.83,4,2022-12-29,2024-11-29,701,0.2105142857142857,0,Lost / Inactive
C12934,37,5,810.23,135.04,4,2022-12-28,2024-10-25,667,0.4029666666666667,0,Lost / Inactive
C12935,353,4,1915.12,191.51,6,2023-06-07,2023-12-14,190,0.7124571428571428,0,Lost / Inactive
C12936,25,3,1790.6,127.9,7,2023-06-04,2024-11-06,521,0.48249090909090914,0,Lost / Inactive
C12937,360,1,81.84,81.84,1,2023-12-07,2023-12-07,0,0.12334999999999999,0,Lost / Inactive
C12938,256,4,1944.49,216.05,6,2023-01-05,2024-03-20,440,0.3958,0,Lost / Inactive
C12939,366,2,729.9,182.48,4,2023-02-22,2023-12-01,282,0.6764666666666667,0,Lost / Inactive
C12941,5,3,3429.12,180.48,7,2023-04-20,2024-11-26,586,0.37570714285714285,0,Lost / Inactive
C12942,14,8,5105.03,145.86,7,2022-12-15,2024-11-17,703,0.306075,0,Lost / Inactive
C12943,3,3,825.3,137.55,3,2023-11-12,2024-11-28,382,0.4042,0,Lost / Inactive
C12944,303,4,2730.41,124.11,6,2022-12-18,2024-02-02,411,0.47787999999999997,0,Lost / Inactive
C12945,242,3,1371.01,228.5,3,2023-12-04,2024-04-03,121,0.7525999999999999,0,Lost / Inactive
C12946,344,1,2734.94,170.93,7,2023-12-23,2023-12-23,0,0.24488333333333334,0,Lost / Inactive
C12947,180,7,3744.52,144.02,6,2022-12-10,2024-06-04,542,0.5084111111111111,0,Lost / Inactive
C12948,6,8,8716.34,147.73,7,2022-12-02,2024-11-25,724,0.48110256410256413,0,Lost / Inactive
C12949,6,2,574.96,114.99,4,2023-03-03,2024-11-25,633,0.44809999999999994,0,Lost / Inactive
C12950,4,12,5256.2,125.15,7,2023-03-28,2024-11-27,610,0.4934806451612903,0,Lost / Inactive
C12952,2,4,3622.87,150.95,7,2023-03-24,2024-11-29,616,0.5214733333333333,0,Lost / Inactive
C12953,612,1,2435.87,270.65,7,2023-03-30,2023-03-30,0,0.27242500000000003,0,Lost / Inactive
C12954,12,7,2358.84,147.43,6,2023-05-25,2024-11-19,544,0.7454125,0,Lost / Inactive
C12955,45,2,2662.4,204.8,6,2023-11-27,2024-10-17,325,0.32694999999999996,0,Lost / Inactive
C12956,8,3,2851.57,475.26,3,2024-03-23,2024-11-23,245,0.16074999999999998,0,Lost / Inactive
C12957,98,5,2668.36,166.77,6,2023-02-13,2024-08-25,559,0.18705,0,Lost / Inactive
C12958,30,3,180.8,60.27,2,2023-10-25,2024-11-01,373,0.0,0,Lost / Inactive
C12959,716,1,337.19,112.4,3,2022-12-16,2022-12-16,0,0.8892500000000001,0,Lost / Inactive
C12960,49,7,2593.82,144.1,7,2023-03-25,2024-10-13,568,0.6034583333333333,0,Lost / Inactive
C12962,35,1,602.77,75.35,3,2024-10-27,2024-10-27,0,0.33956000000000003,0,Lost / Inactive
C12963,392,3,562.95,93.82,3,2023-07-14,2023-11-05,114,0.31806,0,Lost / Inactive
C12964,29,3,807.22,134.54,2,2023-08-06,2024-11-02,454,0.8069,0,Lost / Inactive
C12965,679,1,117.8,117.8,1,2023-01-22,2023-01-22,0,0.6486,0,Lost / Inactive
C12966,66,2,69.93,34.97,2,2024-07-22,2024-09-26,66,0.0,0,Lost / Inactive
C12967,4,2,1178.77,168.4,5,2024-04-25,2024-11-27,216,0.42404000000000003,0,Lost / Inactive
C12968,483,3,3472.58,267.12,7,2022-12-18,2023-08-06,231,0.5447333333333334,0,Lost / Inactive
